state:Alaska
city:Anchorage
year:2007,crimerate:257.5
year:2008,crimerate:126.3
year:2009,crimerate:102.8
year:2010,crimerate:98.2
year:2011,crimerate:204.0
year:2012,crimerate:354.7
year:2013,crimerate:146.1
year:2014,crimerate:193.8
state:Arkansas
city:Glenwood
year:2003,crimerate:113.9
year:2004,crimerate:223.7
year:2005,crimerate:171.9
year:2006,crimerate:162.6
year:2007,crimerate:147.6
year:2008,crimerate:270.4
year:2009,crimerate:315.8
year:2010,crimerate:141.4
year:2011,crimerate:203.3
year:2012,crimerate:202.7
year:2013,crimerate:167.9
year:2014,crimerate:175.5
state:Arkansas
city:Gosnell
year:2003,crimerate:328.7
year:2004,crimerate:498.4
year:2005,crimerate:360.4
year:2006,crimerate:455.3
year:2007,crimerate:322.0
year:2008,crimerate:353.0
year:2009,crimerate:281.6
year:2010,crimerate:369.2
year:2011,crimerate:292.6
year:2012,crimerate:366.3
year:2013,crimerate:360.7
year:2014,crimerate:169.3
year:2015,crimerate:248.8
state:Arkansas
city:Gravette
year:2003,crimerate:141.7
year:2004,crimerate:88.8
year:2005,crimerate:182.2
year:2006,crimerate:81.8
year:2007,crimerate:118.7
year:2008,crimerate:143.4
year:2009,crimerate:154.2
year:2010,crimerate:174.8
year:2011,crimerate:180.8
year:2012,crimerate:260.7
year:2013,crimerate:173.7
year:2014,crimerate:265.3
state:Arkansas
city:Green-Forest
year:2003,crimerate:157.0
year:2004,crimerate:242.0
year:2005,crimerate:283.8
year:2006,crimerate:418.4
year:2007,crimerate:268.8
year:2008,crimerate:400.1
year:2009,crimerate:504.5
year:2010,crimerate:307.1
year:2011,crimerate:338.6
year:2012,crimerate:343.9
year:2013,crimerate:382.1
year:2014,crimerate:240.7
state:Arkansas
city:Greenbrier
year:2003,crimerate:117.5
year:2004,crimerate:25.2
year:2005,crimerate:6.6
year:2006,crimerate:23.3
year:2007,crimerate:4.3
year:2008,crimerate:29.9
year:2009,crimerate:0.8
year:2010,crimerate:5.1
year:2011,crimerate:8.3
year:2012,crimerate:8.4
year:2013,crimerate:18.7
year:2014,crimerate:16.1
year:2015,crimerate:27.7
state:Arkansas
city:Greenland
year:2003,crimerate:127.2
year:2004,crimerate:433.9
year:2005,crimerate:141.3
year:2006,crimerate:245.1
year:2007,crimerate:307.1
year:2008,crimerate:78.2
year:2009,crimerate:164.6
year:2010,crimerate:116.6
year:2011,crimerate:283.7
year:2012,crimerate:175.7
year:2013,crimerate:451.2
year:2014,crimerate:167.4
year:2015,crimerate:143.9
year:2016,crimerate:513.5
year:2017,crimerate:390.0
state:Arkansas
city:Greenwood
year:2003,crimerate:101.9
year:2004,crimerate:197.6
year:2005,crimerate:185.4
year:2006,crimerate:158.7
year:2007,crimerate:139.1
year:2008,crimerate:126.2
year:2009,crimerate:127.6
year:2010,crimerate:128.2
year:2011,crimerate:128.0
year:2012,crimerate:92.3
year:2013,crimerate:75.0
year:2014,crimerate:86.0
year:2015,crimerate:90.7
year:2016,crimerate:109.0
year:2017,crimerate:86.5
state:Arkansas
city:Greers-Ferry
year:2003,crimerate:121.2
year:2004,crimerate:193.4
year:2005,crimerate:161.9
year:2006,crimerate:73.4
year:2007,crimerate:170.4
year:2008,crimerate:206.6
year:2009,crimerate:214.9
year:2010,crimerate:141.7
year:2011,crimerate:32.3
year:2012,crimerate:112.9
state:Arkansas
city:Gurdon
year:2003,crimerate:123.8
year:2004,crimerate:183.2
year:2005,crimerate:204.9
year:2006,crimerate:284.8
year:2007,crimerate:347.8
year:2008,crimerate:311.0
year:2009,crimerate:311.5
year:2010,crimerate:302.1
year:2011,crimerate:239.6
year:2012,crimerate:260.8
year:2013,crimerate:310.4
year:2014,crimerate:125.5
year:2015,crimerate:337.5
year:2016,crimerate:348.5
year:2017,crimerate:252.6
state:Arkansas
city:Guy
year:2003,crimerate:86.6
year:2004,crimerate:89.8
year:2005,crimerate:198.1
year:2006,crimerate:75.8
year:2007,crimerate:36.1
year:2008,crimerate:54.1
year:2009,crimerate:121.3
state:Arkansas
city:Hamburg
year:2003,crimerate:323.5
year:2004,crimerate:233.3
year:2005,crimerate:302.5
year:2006,crimerate:248.9
year:2007,crimerate:405.4
year:2008,crimerate:300.7
year:2009,crimerate:190.0
year:2010,crimerate:253.2
year:2011,crimerate:253.9
year:2012,crimerate:126.0
year:2013,crimerate:272.4
year:2014,crimerate:190.5
year:2015,crimerate:175.4
state:Arkansas
city:Hampton
year:2003,crimerate:145.8
year:2004,crimerate:97.4
year:2005,crimerate:239.1
year:2006,crimerate:151.7
year:2007,crimerate:171.0
year:2008,crimerate:213.6
year:2009,crimerate:410.8
year:2010,crimerate:212.9
year:2011,crimerate:185.2
year:2012,crimerate:279.4
year:2013,crimerate:223.7
year:2014,crimerate:183.3
state:Arkansas
city:Hardy
year:2003,crimerate:35.4
year:2004,crimerate:426.8
year:2005,crimerate:635.9
year:2006,crimerate:360.4
year:2007,crimerate:314.6
year:2008,crimerate:198.4
year:2009,crimerate:747.4
year:2010,crimerate:188.8
state:Arkansas
city:Harrisburg
year:2003,crimerate:359.8
year:2004,crimerate:379.2
year:2005,crimerate:340.3
year:2006,crimerate:405.9
year:2007,crimerate:447.2
year:2008,crimerate:491.9
year:2009,crimerate:487.0
year:2010,crimerate:350.3
year:2011,crimerate:307.3
year:2012,crimerate:347.1
year:2013,crimerate:378.8
year:2014,crimerate:237.6
state:Arkansas
city:Harrison
year:2003,crimerate:347.1
year:2004,crimerate:322.8
year:2005,crimerate:348.8
year:2006,crimerate:420.6
year:2007,crimerate:448.4
year:2008,crimerate:503.5
year:2009,crimerate:405.4
year:2010,crimerate:372.1
year:2011,crimerate:407.3
year:2012,crimerate:421.6
year:2013,crimerate:546.9
year:2014,crimerate:548.8
year:2015,crimerate:414.3
year:2016,crimerate:405.8
state:Arkansas
city:Hazen
year:2003,crimerate:72.5
year:2004,crimerate:239.8
year:2005,crimerate:177.2
year:2006,crimerate:363.5
year:2007,crimerate:181.5
year:2008,crimerate:209.6
year:2009,crimerate:133.9
year:2010,crimerate:96.5
year:2011,crimerate:99.9
year:2012,crimerate:150.6
state:Arkansas
city:Heber-Springs
year:2003,crimerate:153.8
year:2004,crimerate:225.2
year:2005,crimerate:322.9
year:2006,crimerate:298.1
year:2007,crimerate:319.6
year:2008,crimerate:344.0
year:2009,crimerate:299.2
year:2010,crimerate:324.4
year:2011,crimerate:311.1
year:2012,crimerate:308.8
year:2013,crimerate:285.0
year:2014,crimerate:396.7
year:2015,crimerate:280.4
state:Arkansas
city:Helena
year:2003,crimerate:453.4
state:Arkansas
city:Helena
year:2003,crimerate:877.5
year:2004,crimerate:896.9
year:2005,crimerate:1146.0
year:2006,crimerate:786.3
year:2007,crimerate:585.5
year:2008,crimerate:780.3
year:2009,crimerate:807.3
year:2010,crimerate:839.7
year:2011,crimerate:778.9
year:2012,crimerate:571.4
year:2013,crimerate:655.2
state:Arkansas
city:Hermitage
year:2003,crimerate:75.4
year:2004,crimerate:177.7
state:Arkansas
city:Higginson
year:2003,crimerate:218.0
year:2004,crimerate:63.3
year:2005,crimerate:101.7
year:2006,crimerate:6.0
state:Arkansas
city:Highfill
year:2003,crimerate:59.9
year:2004,crimerate:92.0
year:2005,crimerate:61.3
year:2006,crimerate:54.8
year:2007,crimerate:6.3
year:2008,crimerate:131.7
year:2009,crimerate:96.7
year:2010,crimerate:47.0
state:Arkansas
city:Highland
year:2003,crimerate:336.2
year:2004,crimerate:195.2
year:2005,crimerate:111.1
year:2006,crimerate:117.2
year:2007,crimerate:207.1
year:2008,crimerate:38.2
year:2009,crimerate:83.6
year:2010,crimerate:187.5
year:2011,crimerate:48.5
year:2012,crimerate:25.5
year:2013,crimerate:82.8
year:2014,crimerate:60.6
year:2015,crimerate:152.2
state:Arkansas
city:Hope
year:2003,crimerate:464.0
year:2004,crimerate:724.6
year:2005,crimerate:736.0
year:2006,crimerate:588.4
year:2007,crimerate:517.3
year:2008,crimerate:438.7
year:2009,crimerate:552.7
year:2010,crimerate:573.2
year:2011,crimerate:628.0
year:2012,crimerate:569.6
year:2013,crimerate:478.8
year:2014,crimerate:542.4
year:2015,crimerate:582.8
year:2016,crimerate:557.4
state:Arkansas
city:Horseshoe-Bend
year:2003,crimerate:144.6
year:2004,crimerate:88.5
year:2005,crimerate:165.2
year:2006,crimerate:138.5
year:2007,crimerate:70.2
year:2008,crimerate:90.4
year:2009,crimerate:149.6
year:2010,crimerate:116.3
year:2011,crimerate:145.4
state:Arkansas
city:Hot-Springs
year:2003,crimerate:770.5
year:2004,crimerate:997.7
year:2005,crimerate:931.0
year:2006,crimerate:954.6
year:2007,crimerate:799.5
year:2008,crimerate:792.8
year:2009,crimerate:783.9
year:2010,crimerate:671.0
year:2011,crimerate:631.1
year:2012,crimerate:577.9
year:2013,crimerate:609.9
year:2014,crimerate:674.6
year:2015,crimerate:563.9
state:Arkansas
city:Hoxie
year:2003,crimerate:93.3
year:2004,crimerate:85.1
year:2005,crimerate:83.0
year:2006,crimerate:41.0
year:2007,crimerate:75.8
year:2008,crimerate:76.8
year:2009,crimerate:133.8
year:2010,crimerate:163.1
year:2011,crimerate:197.2
year:2012,crimerate:109.8
year:2013,crimerate:99.2
state:Arkansas
city:Jacksonville
year:2003,crimerate:437.4
year:2004,crimerate:431.2
year:2005,crimerate:493.6
year:2006,crimerate:501.8
year:2007,crimerate:545.9
year:2008,crimerate:506.9
year:2009,crimerate:424.7
year:2010,crimerate:395.4
year:2011,crimerate:499.0
year:2012,crimerate:527.5
year:2013,crimerate:442.4
year:2014,crimerate:419.9
year:2015,crimerate:455.6
year:2016,crimerate:472.0
year:2017,crimerate:483.9
state:Arkansas
city:Johnson
year:2003,crimerate:165.6
year:2004,crimerate:224.3
year:2005,crimerate:196.4
state:Arkansas
city:Jonesboro
year:2003,crimerate:459.7
year:2004,crimerate:544.9
year:2005,crimerate:560.6
year:2006,crimerate:475.4
year:2007,crimerate:411.4
year:2008,crimerate:383.8
year:2009,crimerate:351.1
year:2010,crimerate:411.9
year:2011,crimerate:366.2
year:2012,crimerate:346.2
year:2013,crimerate:388.4
year:2014,crimerate:362.8
year:2015,crimerate:398.5
year:2016,crimerate:407.4
state:Arkansas
city:Judsonia
year:2003,crimerate:107.7
year:2004,crimerate:50.7
year:2005,crimerate:253.0
year:2006,crimerate:124.2
year:2007,crimerate:180.4
year:2008,crimerate:117.9
year:2009,crimerate:137.8
year:2010,crimerate:104.5
year:2011,crimerate:133.4
state:Arkansas
city:Kensett
year:2003,crimerate:139.1
year:2004,crimerate:168.7
year:2005,crimerate:225.2
year:2006,crimerate:329.1
year:2007,crimerate:261.0
year:2008,crimerate:190.1
year:2009,crimerate:107.3
year:2010,crimerate:206.8
year:2011,crimerate:201.0
year:2012,crimerate:227.6
year:2013,crimerate:215.2
year:2014,crimerate:260.6
year:2015,crimerate:214.3
state:Arkansas
city:Lake-City
year:2003,crimerate:64.4
year:2004,crimerate:66.0
year:2005,crimerate:51.4
year:2006,crimerate:49.0
year:2007,crimerate:51.2
year:2008,crimerate:62.9
year:2009,crimerate:55.5
year:2010,crimerate:48.6
year:2011,crimerate:169.5
year:2012,crimerate:146.6
year:2013,crimerate:215.3
state:Arkansas
city:Lake-Village
year:2003,crimerate:411.8
year:2004,crimerate:359.8
year:2005,crimerate:186.3
year:2006,crimerate:259.3
year:2007,crimerate:673.6
year:2008,crimerate:801.1
year:2009,crimerate:1031.6
year:2010,crimerate:740.1
year:2011,crimerate:566.3
year:2012,crimerate:744.8
year:2013,crimerate:553.2
year:2014,crimerate:438.7
year:2015,crimerate:316.1
year:2016,crimerate:260.1
year:2017,crimerate:300.4
state:Arkansas
city:Lakeview
year:2003,crimerate:64.9
year:2004,crimerate:100.6
year:2005,crimerate:99.8
year:2006,crimerate:18.7
year:2007,crimerate:113.2
year:2008,crimerate:49.5
year:2009,crimerate:80.5
year:2010,crimerate:105.9
year:2011,crimerate:114.4
year:2012,crimerate:72.0
state:Arkansas
city:Lamar
year:2003,crimerate:256.9
year:2004,crimerate:209.5
year:2005,crimerate:204.1
year:2006,crimerate:93.5
year:2007,crimerate:108.3
state:Arkansas
city:Lavaca
year:2003,crimerate:159.3
year:2004,crimerate:180.4
year:2005,crimerate:196.3
year:2006,crimerate:91.4
state:Arkansas
city:Leachville
year:2003,crimerate:156.6
year:2004,crimerate:205.0
year:2005,crimerate:237.7
year:2006,crimerate:217.3
year:2007,crimerate:154.3
year:2008,crimerate:134.5
year:2009,crimerate:161.8
year:2010,crimerate:203.0
year:2011,crimerate:145.8
year:2012,crimerate:115.6
state:Arkansas
city:Lepanto
year:2003,crimerate:319.3
year:2004,crimerate:164.8
year:2005,crimerate:405.9
year:2006,crimerate:413.7
year:2007,crimerate:229.3
year:2008,crimerate:184.7
year:2009,crimerate:201.3
year:2010,crimerate:89.5
year:2011,crimerate:285.8
year:2012,crimerate:310.3
year:2013,crimerate:292.3
year:2014,crimerate:285.2
year:2015,crimerate:190.9
year:2016,crimerate:125.0
state:Arkansas
city:Lewisville
year:2003,crimerate:146.5
year:2004,crimerate:139.9
year:2005,crimerate:171.6
year:2006,crimerate:329.4
year:2007,crimerate:114.6
year:2008,crimerate:134.9
state:Arkansas
city:Lincoln
year:2003,crimerate:303.9
year:2004,crimerate:121.9
year:2005,crimerate:112.3
year:2006,crimerate:132.9
year:2007,crimerate:80.5
year:2008,crimerate:128.1
year:2009,crimerate:231.4
year:2010,crimerate:144.7
year:2011,crimerate:91.0
year:2012,crimerate:87.4
year:2013,crimerate:484.5
year:2014,crimerate:308.9
year:2015,crimerate:384.9
year:2016,crimerate:468.0
state:Arkansas
city:Little-Flock
year:2003,crimerate:98.8
year:2004,crimerate:32.4
year:2005,crimerate:117.8
year:2006,crimerate:57.0
year:2007,crimerate:104.6
year:2008,crimerate:111.0
year:2009,crimerate:97.8
year:2010,crimerate:69.1
year:2011,crimerate:147.1
year:2012,crimerate:236.8
state:Arkansas
city:Little-Rock
year:2003,crimerate:932.4
year:2004,crimerate:890.2
year:2005,crimerate:914.4
year:2006,crimerate:937.3
year:2007,crimerate:909.2
year:2008,crimerate:775.6
year:2009,crimerate:847.0
year:2010,crimerate:814.6
year:2011,crimerate:837.8
year:2012,crimerate:797.2
year:2013,crimerate:791.5
year:2014,crimerate:747.5
year:2015,crimerate:722.9
year:2016,crimerate:759.7
year:2017,crimerate:790.0
state:Arkansas
city:Lonoke
year:2003,crimerate:503.3
year:2004,crimerate:495.7
year:2005,crimerate:304.7
year:2006,crimerate:386.8
year:2007,crimerate:278.0
year:2008,crimerate:376.6
year:2009,crimerate:364.8
year:2010,crimerate:378.3
year:2011,crimerate:289.9
year:2012,crimerate:435.9
year:2013,crimerate:410.4
year:2014,crimerate:240.5
year:2015,crimerate:226.2
year:2016,crimerate:363.2
state:Arkansas
city:Lowell
year:2003,crimerate:159.2
year:2004,crimerate:230.8
year:2005,crimerate:291.0
year:2006,crimerate:238.0
year:2007,crimerate:150.7
year:2008,crimerate:193.4
year:2009,crimerate:251.6
year:2010,crimerate:144.0
year:2011,crimerate:168.5
year:2012,crimerate:157.4
year:2013,crimerate:133.9
year:2014,crimerate:149.5
year:2015,crimerate:179.3
year:2016,crimerate:160.2
year:2017,crimerate:143.9
state:Arkansas
city:Luxora
year:2003,crimerate:134.4
year:2004,crimerate:167.1
year:2005,crimerate:235.4
year:2006,crimerate:35.6
year:2007,crimerate:116.5
year:2008,crimerate:59.9
year:2009,crimerate:26.8
year:2010,crimerate:148.7
year:2011,crimerate:113.1
year:2012,crimerate:54.8
state:Arkansas
city:Magnolia
year:2003,crimerate:501.2
year:2004,crimerate:537.0
year:2005,crimerate:527.6
year:2006,crimerate:444.4
year:2007,crimerate:452.6
year:2008,crimerate:414.3
year:2009,crimerate:486.2
year:2010,crimerate:328.0
year:2011,crimerate:291.9
year:2012,crimerate:304.0
year:2013,crimerate:347.7
year:2014,crimerate:272.9
year:2015,crimerate:290.2
year:2016,crimerate:304.4
year:2017,crimerate:457.9
state:Arkansas
city:Malvern
year:2003,crimerate:201.3
year:2004,crimerate:62.8
year:2005,crimerate:268.1
year:2006,crimerate:332.2
state:Arkansas
city:Mammoth-Spring
year:2003,crimerate:57.1
year:2004,crimerate:43.4
year:2005,crimerate:25.0
state:Arkansas
city:Marianna
year:2003,crimerate:364.3
year:2004,crimerate:512.5
year:2005,crimerate:454.2
year:2006,crimerate:460.9
year:2007,crimerate:334.6
year:2008,crimerate:461.2
year:2009,crimerate:386.4
year:2010,crimerate:218.8
year:2011,crimerate:290.6
year:2012,crimerate:358.1
year:2013,crimerate:399.1
year:2014,crimerate:406.0
year:2015,crimerate:370.7
year:2016,crimerate:634.8
state:Arkansas
city:Marion
year:2003,crimerate:297.5
year:2004,crimerate:344.0
year:2005,crimerate:253.8
year:2006,crimerate:333.8
year:2007,crimerate:307.5
year:2008,crimerate:288.7
year:2009,crimerate:363.4
year:2010,crimerate:325.6
year:2011,crimerate:391.6
year:2012,crimerate:325.0
year:2013,crimerate:411.1
year:2014,crimerate:471.1
year:2015,crimerate:440.0
state:Arkansas
city:Marked-Tree
year:2003,crimerate:167.2
year:2004,crimerate:194.0
year:2005,crimerate:252.9
year:2006,crimerate:195.9
year:2007,crimerate:126.8
year:2008,crimerate:124.6
year:2009,crimerate:96.4
year:2010,crimerate:120.7
year:2011,crimerate:132.3
year:2012,crimerate:384.1
year:2013,crimerate:301.3
state:Arkansas
city:Marmaduke
year:2003,crimerate:285.1
year:2004,crimerate:273.8
year:2005,crimerate:347.8
year:2006,crimerate:540.0
year:2007,crimerate:266.4
year:2008,crimerate:146.1
year:2009,crimerate:561.0
year:2010,crimerate:279.0
year:2011,crimerate:265.5
year:2012,crimerate:322.5
year:2013,crimerate:166.4
year:2014,crimerate:471.0
state:Arkansas
city:Marvell
year:2003,crimerate:251.6
year:2004,crimerate:280.1
year:2005,crimerate:212.7
year:2006,crimerate:370.2
year:2007,crimerate:123.2
year:2008,crimerate:288.1
year:2009,crimerate:104.9
year:2010,crimerate:104.7
year:2011,crimerate:340.4
state:Arkansas
city:Maumelle
year:2003,crimerate:93.8
year:2004,crimerate:179.3
year:2005,crimerate:186.2
year:2006,crimerate:216.6
year:2007,crimerate:154.9
year:2008,crimerate:162.0
year:2009,crimerate:149.1
year:2010,crimerate:132.2
year:2011,crimerate:165.6
year:2012,crimerate:142.5
year:2013,crimerate:134.9
year:2014,crimerate:135.8
year:2015,crimerate:197.2
year:2016,crimerate:155.2
year:2017,crimerate:143.8
state:Arkansas
city:Mayflower
year:2003,crimerate:265.5
year:2004,crimerate:202.6
year:2005,crimerate:279.9
year:2006,crimerate:231.5
year:2007,crimerate:196.1
year:2008,crimerate:245.8
year:2009,crimerate:270.9
year:2010,crimerate:345.7
year:2011,crimerate:375.9
state:Arkansas
city:McCrory
year:2003,crimerate:78.5
year:2004,crimerate:134.6
year:2005,crimerate:134.2
year:2006,crimerate:60.0
year:2007,crimerate:57.7
year:2008,crimerate:75.5
year:2009,crimerate:85.5
year:2010,crimerate:114.6
year:2011,crimerate:22.2
year:2012,crimerate:395.1
state:Arkansas
city:McGehee
year:2003,crimerate:279.8
year:2004,crimerate:266.7
year:2005,crimerate:237.9
year:2006,crimerate:173.1
year:2007,crimerate:215.3
year:2008,crimerate:455.8
year:2009,crimerate:859.5
year:2010,crimerate:438.0
year:2011,crimerate:374.1
year:2012,crimerate:582.8
year:2013,crimerate:462.8
year:2014,crimerate:380.4
year:2015,crimerate:543.5
state:Arkansas
city:McRae
year:2003,crimerate:503.6
year:2004,crimerate:507.9
year:2005,crimerate:382.3
year:2006,crimerate:134.8
year:2007,crimerate:104.8
year:2008,crimerate:251.4
year:2009,crimerate:227.2
year:2010,crimerate:83.9
year:2011,crimerate:62.0
year:2012,crimerate:352.0
year:2013,crimerate:248.9
state:Arkansas
city:Mena
year:2003,crimerate:94.5
year:2004,crimerate:157.1
year:2005,crimerate:117.6
year:2006,crimerate:100.0
year:2007,crimerate:119.9
year:2008,crimerate:346.4
year:2009,crimerate:280.7
year:2010,crimerate:334.9
year:2011,crimerate:382.2
year:2012,crimerate:460.9
year:2013,crimerate:391.9
year:2014,crimerate:321.1
year:2015,crimerate:286.8
year:2016,crimerate:294.2
year:2017,crimerate:222.6
state:Arkansas
city:Mineral-Springs
year:2003,crimerate:11.6
year:2004,crimerate:97.1
year:2005,crimerate:137.9
year:2006,crimerate:139.4
year:2007,crimerate:328.7
year:2008,crimerate:143.0
year:2009,crimerate:119.6
year:2010,crimerate:146.7
year:2011,crimerate:115.1
year:2012,crimerate:125.0
year:2013,crimerate:43.1
state:Arkansas
city:Monette
year:2003,crimerate:68.7
year:2004,crimerate:83.5
year:2005,crimerate:67.7
year:2006,crimerate:146.8
year:2007,crimerate:125.2
year:2008,crimerate:188.3
year:2009,crimerate:154.6
year:2010,crimerate:168.5
state:Arkansas
city:Monticello
year:2003,crimerate:365.6
year:2004,crimerate:432.5
year:2005,crimerate:447.3
year:2006,crimerate:343.6
year:2007,crimerate:352.1
year:2008,crimerate:375.3
year:2009,crimerate:422.9
year:2010,crimerate:322.0
year:2011,crimerate:368.7
year:2012,crimerate:301.4
year:2013,crimerate:303.2
year:2014,crimerate:374.9
year:2015,crimerate:301.0
state:Arkansas
city:Morrilton
year:2003,crimerate:161.7
year:2004,crimerate:518.1
year:2005,crimerate:515.9
year:2006,crimerate:527.0
year:2007,crimerate:461.1
year:2008,crimerate:419.1
year:2009,crimerate:411.0
year:2010,crimerate:272.1
year:2011,crimerate:328.2
year:2012,crimerate:291.0
year:2013,crimerate:386.3
year:2014,crimerate:375.6
year:2015,crimerate:337.9
state:Arkansas
city:Mountain-Home
year:2003,crimerate:168.5
year:2004,crimerate:208.1
year:2005,crimerate:195.8
year:2006,crimerate:227.3
year:2007,crimerate:206.7
year:2008,crimerate:191.7
year:2009,crimerate:221.7
year:2010,crimerate:142.8
year:2011,crimerate:194.4
year:2012,crimerate:226.5
year:2013,crimerate:343.1
year:2014,crimerate:244.4
year:2015,crimerate:355.9
year:2016,crimerate:323.9
year:2017,crimerate:268.6
state:Arkansas
city:Mountain-View
year:2003,crimerate:52.2
year:2004,crimerate:143.8
year:2005,crimerate:153.9
year:2006,crimerate:179.8
year:2007,crimerate:225.0
year:2008,crimerate:178.5
year:2009,crimerate:225.4
year:2010,crimerate:334.9
year:2011,crimerate:256.9
year:2012,crimerate:275.8
year:2013,crimerate:399.4
year:2014,crimerate:432.1
year:2015,crimerate:218.4
state:Arkansas
city:Mulberry
year:2003,crimerate:122.0
year:2004,crimerate:73.9
year:2005,crimerate:152.6
year:2006,crimerate:73.9
year:2007,crimerate:160.7
year:2008,crimerate:318.3
year:2009,crimerate:429.5
year:2010,crimerate:481.6
year:2011,crimerate:796.1
year:2012,crimerate:432.0
year:2013,crimerate:623.3
year:2014,crimerate:324.8
state:Arkansas
city:Murfreesboro
year:2003,crimerate:154.7
year:2004,crimerate:133.9
year:2005,crimerate:162.7
year:2006,crimerate:105.8
year:2007,crimerate:92.0
year:2008,crimerate:48.7
year:2009,crimerate:19.6
year:2010,crimerate:80.4
year:2011,crimerate:113.2
year:2012,crimerate:135.8
year:2013,crimerate:197.3
state:Arkansas
city:Nashville
year:2003,crimerate:253.4
year:2004,crimerate:644.3
year:2005,crimerate:443.2
year:2006,crimerate:450.9
year:2007,crimerate:484.2
year:2008,crimerate:359.6
year:2009,crimerate:319.4
year:2010,crimerate:380.5
year:2011,crimerate:348.2
year:2012,crimerate:301.6
year:2013,crimerate:305.8
year:2014,crimerate:276.2
year:2015,crimerate:380.4
state:Arkansas
city:Newport
year:2003,crimerate:483.8
year:2004,crimerate:604.0
year:2005,crimerate:508.6
year:2006,crimerate:484.7
year:2007,crimerate:489.8
year:2008,crimerate:612.1
year:2009,crimerate:478.0
year:2010,crimerate:548.2
year:2011,crimerate:695.6
year:2012,crimerate:591.2
year:2013,crimerate:613.0
state:Arkansas
city:North
year:2003,crimerate:691.1
year:2004,crimerate:786.1
year:2005,crimerate:838.0
year:2006,crimerate:913.8
year:2007,crimerate:921.7
year:2008,crimerate:907.2
year:2009,crimerate:871.5
year:2010,crimerate:666.8
year:2011,crimerate:709.2
year:2012,crimerate:629.2
year:2013,crimerate:503.0
year:2014,crimerate:379.0
year:2015,crimerate:448.6
year:2016,crimerate:425.7
year:2017,crimerate:428.3
state:Arkansas
city:Ola
year:2003,crimerate:134.8
year:2004,crimerate:104.9
year:2005,crimerate:108.8
year:2006,crimerate:254.5
year:2007,crimerate:42.7
year:2008,crimerate:67.6
year:2009,crimerate:155.9
year:2010,crimerate:306.5
year:2011,crimerate:88.1
year:2012,crimerate:78.7
year:2013,crimerate:263.2
state:Arkansas
city:Osceola
year:2003,crimerate:401.6
year:2004,crimerate:549.0
year:2005,crimerate:621.2
year:2006,crimerate:643.1
year:2007,crimerate:733.0
year:2008,crimerate:900.6
year:2009,crimerate:816.5
year:2010,crimerate:714.0
year:2011,crimerate:693.8
year:2012,crimerate:684.2
year:2013,crimerate:696.8
year:2014,crimerate:678.1
year:2015,crimerate:686.1
year:2016,crimerate:856.1
year:2017,crimerate:990.7
state:Arkansas
city:Ozark
year:2003,crimerate:204.8
year:2004,crimerate:287.2
year:2005,crimerate:193.0
year:2006,crimerate:261.4
year:2007,crimerate:172.0
year:2008,crimerate:319.2
year:2009,crimerate:272.1
year:2010,crimerate:324.7
year:2011,crimerate:434.8
year:2012,crimerate:414.9
year:2013,crimerate:447.6
year:2014,crimerate:340.0
year:2015,crimerate:365.0
year:2016,crimerate:330.9
year:2017,crimerate:369.6
state:Arkansas
city:Pangburn
year:2003,crimerate:21.2
year:2004,crimerate:606.9
year:2005,crimerate:165.4
year:2006,crimerate:235.7
year:2007,crimerate:278.4
year:2008,crimerate:153.8
year:2009,crimerate:199.3
year:2010,crimerate:375.4
state:Arkansas
city:Paragould
year:2003,crimerate:106.7
year:2004,crimerate:514.4
year:2005,crimerate:425.9
year:2006,crimerate:519.4
year:2007,crimerate:484.7
year:2008,crimerate:495.6
year:2009,crimerate:455.6
year:2010,crimerate:491.0
year:2011,crimerate:421.4
year:2012,crimerate:471.2
year:2013,crimerate:508.1
year:2014,crimerate:488.0
year:2015,crimerate:469.0
year:2016,crimerate:448.7
state:Arkansas
city:Paris
year:2003,crimerate:394.6
year:2004,crimerate:231.3
year:2005,crimerate:339.7
year:2006,crimerate:229.4
year:2007,crimerate:266.5
year:2008,crimerate:381.5
year:2009,crimerate:302.6
year:2010,crimerate:295.2
year:2011,crimerate:279.6
year:2012,crimerate:277.5
year:2013,crimerate:629.4
year:2014,crimerate:505.2
year:2015,crimerate:356.6
year:2016,crimerate:385.2
year:2017,crimerate:419.7
state:Arkansas
city:Parkin
year:2003,crimerate:327.3
year:2004,crimerate:239.5
year:2005,crimerate:236.9
state:Arkansas
city:Pea-Ridge
year:2003,crimerate:163.7
year:2004,crimerate:125.4
year:2005,crimerate:170.1
year:2006,crimerate:151.9
year:2007,crimerate:131.4
year:2008,crimerate:93.2
year:2009,crimerate:115.5
year:2010,crimerate:209.8
year:2011,crimerate:111.9
year:2012,crimerate:259.5
year:2013,crimerate:231.2
year:2014,crimerate:267.7
year:2015,crimerate:193.2
state:Arkansas
city:Perryville
year:2003,crimerate:435.4
year:2004,crimerate:214.1
year:2005,crimerate:102.0
year:2006,crimerate:89.1
year:2007,crimerate:92.9
year:2008,crimerate:330.8
year:2009,crimerate:331.7
year:2010,crimerate:286.9
state:Arkansas
city:Piggott
year:2003,crimerate:132.7
year:2004,crimerate:55.2
year:2005,crimerate:81.0
year:2006,crimerate:27.5
year:2007,crimerate:117.1
year:2008,crimerate:176.4
year:2009,crimerate:127.6
year:2010,crimerate:243.5
year:2011,crimerate:179.5
